26/01/2022;1;01;15041RESIN237872021;21UN000F;1430;1430;1430;1430;;0.00;0.00;0.00;409.15;0.00;0.00;0.00;0.00;0.00;409.15;2
26/01/2022;1;01;15041RESIN237872021;21UN000F;1429;1429;1429;1429;;0.00;0.00;0.00;36.30;0.00;0.00;0.00;0.00;0.00;36.30;2
26/01/2022;1;01;15041RESIN237872021;21UN000F;1428;1428;1428;1428;;0.00;0.00;0.00;139.25;0.00;0.00;0.00;0.00;0.00;139.25;2
26/01/2022;1;01;15041RESIN237872021;21UN000F;1427;1427;1427;1427;;0.00;0.00;0.00;51.05;0.00;0.00;0.00;0.00;0.00;51.05;2
26/01/2022;1;01;15041RESIN237872021;21UN000F;1426;1426;1426;1426;;0.00;0.00;0.00;177.15;0.00;0.00;0.00;0.00;0.00;177.15;2
25/01/2022;1;01;15041RESIN237872021;21UN000F;1425;1425;1425;1425;;0.00;0.00;0.00;257.50;0.00;0.00;0.00;0.00;0.00;257.50;2
25/01/2022;1;01;15041RESIN237872021;21UN000F;7424;7424;7424;7424;;0.00;0.00;0.00;6.00;0.00;0.00;0.00;0.00;0.00;6.00;2
25/01/2022;1;01;15041RESIN237872021;21UN000F;1423;1423;1423;1423;;0.00;0.00;0.00;7.45;0.00;0.00;0.00;0.00;0.00;7.45;2
25/01/2022;1;01;15041RESIN237872021;21UN000F;1422;1422;1422;1422;;0.00;0.00;0.00;425.90;0.00;0.00;0.00;0.00;0.00;425.90;2
25/01/2022;1;01;15041RESIN237872021;21UN000F;1421;1421;1421;1421;;0.00;0.00;0.00;166.20;0.00;0.00;0.00;0.00;0.00;166.20;2
24/01/2022;1;01;15041RESIN237872021;21UN000F;1420;1420;1420;1420;;0.00;0.00;0.00;5.00;0.00;0.00;0.00;0.00;0.00;5.00;2
24/01/2022;1;01;15041RESIN237872021;21UN000F;1419;1419;1419;1419;;0.00;0.00;0.00;14.85;0.00;0.00;0.00;0.00;0.00;14.85;2
24/01/2022;1;01;15041RESIN237872021;21UN000F;1418;1418;1418;1418;;0.00;0.00;0.00;202.30;0.00;0.00;0.00;0.00;0.00;202.30;2
24/01/2022;1;01;15041RESIN237872021;21UN000F;1417;1417;1417;1417;;0.00;0.00;0.00;83.25;0.00;0.00;0.00;0.00;0.00;83.25;2
24/01/2022;1;01;15041RESIN237872021;21UN000F;1416;1416;1416;1416;;0.00;0.00;0.00;41.15;0.00;0.00;0.00;0.00;0.00;41.15;2
24/01/2022;1;01;15041RESIN237872021;21UN000F;1415;1415;1415;1415;;0.00;0.00;0.00;23.75;0.00;0.00;0.00;0.00;0.00;23.75;2
24/01/2022;1;01;15041RESIN237872021;21UN000F;1414;1414;1414;1414;;0.00;0.00;0.00;98.22;0.00;0.00;0.00;0.00;0.00;98.22;2
23/01/2022;1;01;15041RESIN237872021;21UN000F;1413;1413;1413;1413;;0.00;0.00;0.00;127.15;0.00;0.00;0.00;0.00;0.00;127.15;2
23/01/2022;1;01;15041RESIN237872021;21UN000F;1412;1412;1412;1412;;0.00;0.00;0.00;24.25;0.00;0.00;0.00;0.00;0.00;24.25;2
22/01/2022;1;01;15041RESIN237872021;21UN000F;1411;1411;1411;1411;;0.00;0.00;0.00;72.00;0.00;0.00;0.00;0.00;0.00;72.00;2
22/01/2022;1;01;15041RESIN237872021;21UN000F;1410;1410;1410;1410;;0.00;0.00;0.00;171.50;0.00;0.00;0.00;0.00;0.00;171.50;2
22/01/2022;1;01;15041RESIN237872021;21UN000F;1409;1409;1409;1409;;0.00;0.00;0.00;26.50;0.00;0.00;0.00;0.00;0.00;26.50;2
22/01/2022;1;01;15041RESIN237872021;21UN000F;1408;1408;1408;1408;;0.00;0.00;0.00;27.80;0.00;0.00;0.00;0.00;0.00;27.80;2
22/01/2022;1;01;15041RESIN237872021;21UN000F;1407;1407;1407;1407;;0.00;0.00;0.00;22.85;0.00;0.00;0.00;0.00;0.00;22.85;2
21/01/2022;1;01;15041RESIN237872021;21UN000F;1406;1406;1406;1406;;0.00;0.00;0.00;32.00;0.00;0.00;0.00;0.00;0.00;32.00;2
21/01/2022;1;01;15041RESIN237872021;21UN000F;1405;1405;1405;1405;;0.00;0.00;0.00;162.00;0.00;0.00;0.00;0.00;0.00;162.00;2
21/01/2022;1;01;15041RESIN237872021;21UN000F;1404;1404;1404;1404;;0.00;0.00;0.00;23.80;0.00;0.00;0.00;0.00;0.00;23.80;2
20/01/2022;1;01;15041RESIN237872021;21UN000F;1403;1403;1403;1403;;0.00;0.00;0.00;399.25;0.00;0.00;0.00;0.00;0.00;399.25;2
20/01/2022;1;01;15041RESIN237872021;21UN000F;1402;1402;1402;1402;;0.00;0.00;0.00;52.70;0.00;0.00;0.00;0.00;0.00;52.70;2
20/01/2022;1;01;15041RESIN237872021;21UN000F;1401;1401;1401;1401;;0.00;0.00;0.00;70.35;0.00;0.00;0.00;0.00;0.00;70.35;2
19/01/2022;1;01;15041RESIN237872021;21UN000F;1400;1400;1400;1400;;0.00;0.00;0.00;41.45;0.00;0.00;0.00;0.00;0.00;41.45;2
19/01/2022;1;01;15041RESIN237872021;21UN000F;1399;1399;1399;1399;;0.00;0.00;0.00;241.02;0.00;0.00;0.00;0.00;0.00;241.02;2
19/01/2022;1;01;15041RESIN237872021;21UN000F;1398;1398;1398;1398;;0.00;0.00;0.00;40.00;0.00;0.00;0.00;0.00;0.00;40.00;2
18/01/2022;1;01;15041RESIN237872021;21UN000F;1397;1397;1397;1397;;0.00;0.00;0.00;41.70;0.00;0.00;0.00;0.00;0.00;41.70;2
18/01/2022;1;01;15041RESIN237872021;21UN000F;1396;1396;1396;1396;;0.00;0.00;0.00;118.90;0.00;0.00;0.00;0.00;0.00;118.90;2
18/01/2022;1;01;15041RESIN237872021;21UN000F;1395;1395;1395;1395;;0.00;0.00;0.00;307.75;0.00;0.00;0.00;0.00;0.00;307.75;2
18/01/2022;1;01;15041RESIN237872021;21UN000F;1394;1394;1394;1394;;0.00;0.00;0.00;3.75;0.00;0.00;0.00;0.00;0.00;3.75;2
18/01/2022;1;01;15041RESIN237872021;21UN000F;1393;1393;1393;1393;;0.00;0.00;0.00;169.35;0.00;0.00;0.00;0.00;0.00;169.35;2
18/01/2022;1;01;15041RESIN237872021;21UN000F;1392;1392;1392;1392;;0.00;0.00;0.00;90.60;0.00;0.00;0.00;0.00;0.00;90.60;2
18/01/2022;1;01;15041RESIN237872021;21UN000F;1391;1391;1391;1391;;0.00;0.00;0.00;49.00;0.00;0.00;0.00;0.00;0.00;49.00;2
17/01/2022;1;01;15041RESIN237872021;21UN000F;1390;1390;1390;1390;;0.00;0.00;0.00;40.95;0.00;0.00;0.00;0.00;0.00;40.95;2
16/01/2022;1;01;15041RESIN237872021;21UN000F;1388;1388;1388;1388;;0.00;0.00;0.00;76.00;0.00;0.00;0.00;0.00;0.00;76.00;2
16/01/2022;1;01;15041RESIN237872021;21UN000F;1387;1387;1387;1387;;0.00;0.00;0.00;15.90;0.00;0.00;0.00;0.00;0.00;15.90;2
16/01/2022;1;01;15041RESIN237872021;21UN000F;1386;1386;1386;1386;;0.00;0.00;0.00;36.70;0.00;0.00;0.00;0.00;0.00;36.70;2
16/01/2022;1;01;15041RESIN237872021;21UN000F;1385;1385;1385;1385;;0.00;0.00;0.00;30.97;0.00;0.00;0.00;0.00;0.00;30.97;2
15/01/2022;1;01;15041RESIN237872021;21UN000F;1384;1384;1384;1384;;0.00;0.00;0.00;45.00;0.00;0.00;0.00;0.00;0.00;45.00;2
15/01/2022;1;01;15041RESIN237872021;21UN000F;1383;1383;1383;1383;;0.00;0.00;0.00;41.69;0.00;0.00;0.00;0.00;0.00;41.69;2
15/01/2022;1;01;15041RESIN237872021;21UN000F;1382;1382;1382;1382;;0.00;0.00;0.00;240.00;0.00;0.00;0.00;0.00;0.00;240.00;2
15/01/2022;1;01;15041RESIN237872021;21UN000F;1381;1381;1381;1381;;0.00;0.00;0.00;24.00;0.00;0.00;0.00;0.00;0.00;24.00;2
15/01/2022;1;01;15041RESIN237872021;21UN000F;1380;1380;1380;1380;;0.00;0.00;0.00;14.90;0.00;0.00;0.00;0.00;0.00;14.90;2
15/01/2022;1;01;15041RESIN237872021;21UN000F;1379;1379;1379;1379;;0.00;0.00;0.00;1085.00;0.00;0.00;0.00;0.00;0.00;1085.00;2
15/01/2022;1;01;15041RESIN237872021;21UN000F;1378;1378;1378;1378;;0.00;0.00;0.00;80.14;0.00;0.00;0.00;0.00;0.00;80.14;2
14/01/2022;1;01;15041RESIN237872021;21UN000F;1377;1377;1377;1377;;0.00;0.00;0.00;127.50;0.00;0.00;0.00;0.00;0.00;127.50;2
14/01/2022;1;01;15041RESIN237872021;21UN000F;1376;1376;1376;1376;;0.00;0.00;0.00;29.75;0.00;0.00;0.00;0.00;0.00;29.75;2
14/01/2022;1;01;15041RESIN237872021;21UN000F;1375;1375;1375;1375;;0.00;0.00;0.00;4.50;0.00;0.00;0.00;0.00;0.00;4.50;2
14/01/2022;1;01;15041RESIN237872021;21UN000F;1374;1374;1374;1374;;0.00;0.00;0.00;10.50;0.00;0.00;0.00;0.00;0.00;10.50;2
13/01/2022;1;01;15041RESIN237872021;21UN000F;1373;1373;1373;1373;;0.00;0.00;0.00;15.85;0.00;0.00;0.00;0.00;0.00;15.85;2
13/01/2022;1;01;15041RESIN237872021;21UN000F;1372;1372;1372;1372;;0.00;0.00;0.00;45.00;0.00;0.00;0.00;0.00;0.00;45.00;2
13/01/2022;1;01;15041RESIN237872021;21UN000F;1371;1371;1371;1371;;0.00;0.00;0.00;51.50;0.00;0.00;0.00;0.00;0.00;51.50;2
13/01/2022;1;01;15041RESIN237872021;21UN000F;1370;1370;1370;1370;;0.00;0.00;0.00;26.90;0.00;0.00;0.00;0.00;0.00;26.90;2
12/01/2022;1;01;15041RESIN237872021;21UN000F;1369;1369;1369;1369;;0.00;0.00;0.00;76.50;0.00;0.00;0.00;0.00;0.00;76.50;2
12/01/2022;1;01;15041RESIN237872021;21UN000F;1368;1368;1368;1368;;0.00;0.00;0.00;242.80;0.00;0.00;0.00;0.00;0.00;242.80;2
12/01/2022;1;01;15041RESIN237872021;21UN000F;1367;1367;1367;1367;;0.00;0.00;0.00;16.05;0.00;0.00;0.00;0.00;0.00;16.05;2
12/01/2022;1;01;15041RESIN237872021;21UN000F;1365;1365;1365;1365;;0.00;0.00;0.00;113.65;0.00;0.00;0.00;0.00;0.00;113.65;2
12/01/2022;1;01;15041RESIN237872021;21UN000F;1363;1363;1363;1363;;0.00;0.00;0.00;0.80;0.00;0.00;0.00;0.00;0.00;0.80;2
12/01/2022;1;01;15041RESIN237872021;21UN000F;1362;1362;1362;1362;;0.00;0.00;0.00;86.40;0.00;0.00;0.00;0.00;0.00;86.40;2
11/01/2022;1;01;15041RESIN237872021;21UN000F;1361;1361;1361;1361;;0.00;0.00;0.00;5.50;0.00;0.00;0.00;0.00;0.00;5.50;2
11/01/2022;1;01;15041RESIN237872021;21UN000F;1360;1360;1360;1360;;0.00;0.00;0.00;9.25;0.00;0.00;0.00;0.00;0.00;9.25;2
11/01/2022;1;01;15041RESIN237872021;21UN000F;1359;1359;1359;1359;;0.00;0.00;0.00;45.00;0.00;0.00;0.00;0.00;0.00;45.00;2
11/01/2022;1;01;15041RESIN237872021;21UN000F;1358;1358;1358;1358;;0.00;0.00;0.00;70.00;0.00;0.00;0.00;0.00;0.00;70.00;2
11/01/2022;1;01;15041RESIN237872021;21UN000F;1357;1357;1357;1357;;0.00;0.00;0.00;32.50;0.00;0.00;0.00;0.00;0.00;32.50;2
11/01/2022;1;01;15041RESIN237872021;21UN000F;1356;1356;1356;1356;;0.00;0.00;0.00;28.85;0.00;0.00;0.00;0.00;0.00;28.85;2
11/01/2022;1;01;15041RESIN237872021;21UN000F;1355;1355;1355;1355;;0.00;0.00;0.00;17.50;0.00;0.00;0.00;0.00;0.00;17.50;2
10/01/2022;1;01;15041RESIN237872021;21UN000F;1354;1354;1354;1354;;0.00;0.00;0.00;57.50;3.00;0.00;0.00;0.00;0.00;60.50;2
10/01/2022;1;01;15041RESIN237872021;21UN000F;1353;1353;1353;1353;;0.00;0.00;0.00;315.62;0.00;0.00;0.00;0.00;0.00;315.62;2
10/01/2022;1;01;15041RESIN237872021;21UN000F;1352;1352;1352;1352;;0.00;0.00;0.00;59.00;0.00;0.00;0.00;0.00;0.00;59.00;2
09/01/2022;1;01;15041RESIN237872021;21UN000F;1351;1351;1351;1351;;0.00;0.00;0.00;253.15;0.00;0.00;0.00;0.00;0.00;253.15;2
09/01/2022;1;01;15041RESIN237872021;21UN000F;1350;1350;1350;1350;;0.00;0.00;0.00;40.00;0.00;0.00;0.00;0.00;0.00;40.00;2
08/01/2022;1;01;15041RESIN237872021;21UN000F;1349;1349;1349;1349;;0.00;0.00;0.00;29.75;0.00;0.00;0.00;0.00;0.00;29.75;2
07/01/2022;1;01;15041RESIN237872021;21UN000F;1348;1348;1348;1348;;0.00;0.00;0.00;58.00;0.00;0.00;0.00;0.00;0.00;58.00;2
07/01/2022;1;01;15041RESIN237872021;21UN000F;1347;1347;1347;1347;;0.00;0.00;0.00;8.00;0.00;0.00;0.00;0.00;0.00;8.00;2
07/01/2022;1;01;15041RESIN237872021;21UN000F;1346;1346;1346;1346;;0.00;0.00;0.00;517.75;0.00;0.00;0.00;0.00;0.00;517.75;2
07/01/2022;1;01;15041RESIN237872021;21UN000F;1345;1345;1345;1345;;0.00;0.00;0.00;46.25;0.00;0.00;0.00;0.00;0.00;46.25;2
07/01/2022;1;01;15041RESIN237872021;21UN000F;1344;1344;1344;1344;;0.00;0.00;0.00;60.25;0.00;0.00;0.00;0.00;0.00;60.25;2
07/01/2022;1;01;15041RESIN237872021;21UN000F;1343;1343;1343;1343;;0.00;0.00;0.00;206.90;0.00;0.00;0.00;0.00;0.00;206.90;2
07/01/2022;1;01;15041RESIN237872021;21UN000F;1342;1342;1342;1342;;0.00;0.00;0.00;18.10;0.00;0.00;0.00;0.00;0.00;18.10;2
07/01/2022;1;01;15041RESIN237872021;21UN000F;1341;1341;1341;1341;;0.00;0.00;0.00;11.00;0.00;0.00;0.00;0.00;0.00;11.00;2
07/01/2022;1;01;15041RESIN237872021;21UN000F;1340;1340;1340;1340;;0.00;0.00;0.00;17.00;0.00;0.00;0.00;0.00;0.00;17.00;2
06/01/2022;1;01;15041RESIN237872021;21UN000F;1339;1339;1339;1339;;0.00;0.00;0.00;11.95;0.00;0.00;0.00;0.00;0.00;11.95;2
06/01/2022;1;01;15041RESIN237872021;21UN000F;1338;1338;1338;1338;;0.00;0.00;0.00;159.80;0.00;0.00;0.00;0.00;0.00;159.80;2
06/01/2022;1;01;15041RESIN237872021;21UN000F;1337;1337;1337;1337;;0.00;0.00;0.00;18.00;0.00;0.00;0.00;0.00;0.00;18.00;2
06/01/2022;1;01;15041RESIN237872021;21UN000F;1336;1336;1336;1336;;0.00;0.00;0.00;43.60;0.00;0.00;0.00;0.00;0.00;43.60;2
05/01/2022;1;01;15041RESIN237872021;21UN000F;1335;1335;1335;1335;;0.00;0.00;0.00;96.94;0.00;0.00;0.00;0.00;0.00;96.94;2
05/01/2022;1;01;15041RESIN237872021;21UN000F;1334;1334;1334;1334;;0.00;0.00;0.00;441.54;0.00;0.00;0.00;0.00;0.00;441.54;2
04/01/2022;1;01;15041RESIN237872021;21UN000F;1333;1333;1333;1333;;0.00;0.00;0.00;41.50;0.00;0.00;0.00;0.00;0.00;41.50;2
04/01/2022;1;01;15041RESIN237872021;21UN000F;1332;1332;1332;1332;;0.00;0.00;0.00;155.87;0.00;0.00;0.00;0.00;0.00;155.87;2
04/01/2022;1;01;15041RESIN237872021;21UN000F;1331;1331;1331;1331;;0.00;0.00;0.00;5.75;0.00;0.00;0.00;0.00;0.00;5.75;2
04/01/2022;1;01;15041RESIN237872021;21UN000F;1330;1330;1330;1330;;0.00;0.00;0.00;24.60;0.00;0.00;0.00;0.00;0.00;24.60;2
04/01/2022;1;01;15041RESIN237872021;21UN000F;1329;1329;1329;1329;;0.00;0.00;0.00;17.45;0.00;0.00;0.00;0.00;0.00;17.45;2
04/01/2022;1;01;15041RESIN237872021;21UN000F;1328;1328;1328;1328;;0.00;0.00;0.00;211.00;0.00;0.00;0.00;0.00;0.00;211.00;2
04/01/2022;1;01;15041RESIN237872021;21UN000F;1327;1327;1327;1327;;0.00;0.00;0.00;14.75;0.00;0.00;0.00;0.00;0.00;14.75;2
04/01/2022;1;01;15041RESIN237872021;21UN000F;1326;1326;1326;1326;;0.00;0.00;0.00;92.45;0.00;0.00;0.00;0.00;0.00;92.45;2
03/01/2022;1;01;15041RESIN237872021;21UN000F;1325;1325;1325;1325;;0.00;0.00;0.00;66.80;0.00;0.00;0.00;0.00;0.00;66.80;2
02/01/2022;1;01;15041RESIN237872021;21UN000F;1324;1324;1324;1324;;0.00;0.00;0.00;6.00;0.00;0.00;0.00;0.00;0.00;6.00;2
02/01/2022;1;01;15041RESIN237872021;21UN000F;1323;1323;1323;1323;;0.00;0.00;0.00;60.80;0.00;0.00;0.00;0.00;0.00;60.80;2
01/01/2022;1;01;15041RESIN237872021;21UN000F;1322;1322;1322;1322;;0.00;0.00;0.00;32.80;0.00;0.00;0.00;0.00;0.00;32.80;2
01/01/2022;1;01;15041RESIN237872021;21UN000F;1321;1321;1321;1321;;0.00;0.00;0.00;4.50;0.00;0.00;0.00;0.00;0.00;4.50;2
01/01/2022;1;01;15041RESIN237872021;21UN000F;1320;1320;1320;1320;;0.00;0.00;0.00;24.75;0.00;0.00;0.00;0.00;0.00;24.75;2
01/01/2022;1;01;15041RESIN237872021;21UN000F;1319;1319;1319;1319;;0.00;0.00;0.00;18.00;0.00;0.00;0.00;0.00;0.00;18.00;2
