24/12/2022;1;01;15041RESIN053222022;22NU000F;846;846;846;846;;0.00;0.00;0.00;12.00;0.00;0.00;0.00;0.00;0.00;12.00;2
24/12/2022;1;01;15041RESIN053222022;22NU000F;845;845;845;845;;0.00;0.00;0.00;10.00;0.00;0.00;0.00;0.00;0.00;10.00;2
24/12/2022;1;01;15041RESIN053222022;22NU000F;844;844;844;844;;0.00;0.00;0.00;12.00;0.00;0.00;0.00;0.00;0.00;12.00;2
23/12/2022;1;01;15041RESIN053222022;22NU000F;843;843;843;843;;0.00;0.00;0.00;10.00;0.00;0.00;0.00;0.00;0.00;10.00;2
23/12/2022;1;01;15041RESIN053222022;22NU000F;842;842;842;842;;0.00;0.00;0.00;16.00;0.00;0.00;0.00;0.00;0.00;16.00;2
23/12/2022;1;01;15041RESIN053222022;22NU000F;841;841;841;841;;0.00;0.00;0.00;9.00;0.00;0.00;0.00;0.00;0.00;9.00;2
20/12/2022;1;01;15041RESIN053222022;22NU000F;840;840;840;840;;0.00;0.00;0.00;10.00;0.00;0.00;0.00;0.00;0.00;10.00;2
20/12/2022;1;01;15041RESIN053222022;22NU000F;859;859;859;859;;0.00;0.00;0.00;10.00;0.00;0.00;0.00;0.00;0.00;10.00;2
19/12/2022;1;01;15041RESIN053222022;22NU000F;858;858;858;858;;0.00;0.00;0.00;22.00;0.00;0.00;0.00;0.00;0.00;22.00;2
19/12/2022;1;01;15041RESIN053222022;22NU000F;857;857;857;857;;0.00;0.00;0.00;19.00;0.00;0.00;0.00;0.00;0.00;19.00;2
19/12/2022;1;01;15041RESIN053222022;22NU000F;856;856;856;856;;0.00;0.00;0.00;16.50;0.00;0.00;0.00;0.00;0.00;16.50;2
19/12/2022;1;01;15041RESIN053222022;22NU000F;855;855;855;855;;0.00;0.00;0.00;10.00;0.00;0.00;0.00;0.00;0.00;10.00;2
18/12/2022;1;01;15041RESIN053222022;22NU000F;854;854;854;854;;0.00;0.00;0.00;20.00;0.00;0.00;0.00;0.00;0.00;20.00;2
18/12/2022;1;01;15041RESIN053222022;22NU000F;853;853;853;853;;0.00;0.00;0.00;15.00;0.00;0.00;0.00;0.00;0.00;15.00;2
17/12/2022;1;01;15041RESIN053222022;22NU000F;852;852;852;852;;0.00;0.00;0.00;11.50;0.00;0.00;0.00;0.00;0.00;11.50;2
16/12/2022;1;01;15041RESIN053222022;22NU000F;830;830;830;830;;0.00;0.00;0.00;7.00;0.00;0.00;0.00;0.00;0.00;7.00;2
16/12/2022;1;01;15041RESIN053222022;22NU000F;829;829;829;829;;0.00;0.00;0.00;7.00;0.00;0.00;0.00;0.00;0.00;7.00;2
16/12/2022;1;01;15041RESIN053222022;22NU000F;828;828;828;828;;0.00;0.00;0.00;7.00;0.00;0.00;0.00;0.00;0.00;7.00;2
16/12/2022;1;01;15041RESIN053222022;22NU000F;827;827;827;827;;0.00;0.00;0.00;8.00;0.00;0.00;0.00;0.00;0.00;8.00;2
16/12/2022;1;01;15041RESIN053222022;22NU000F;826;826;826;826;;0.00;0.00;0.00;8.00;0.00;0.00;0.00;0.00;0.00;8.00;2
15/12/2022;1;01;15041RESIN053222022;22NU000F;825;825;825;825;;0.00;0.00;0.00;12.00;0.00;0.00;0.00;0.00;0.00;12.00;2
15/12/2022;1;01;15041RESIN053222022;22NU000F;824;824;824;824;;0.00;0.00;0.00;14.00;0.00;0.00;0.00;0.00;0.00;14.00;2
15/12/2022;1;01;15041RESIN053222022;22NU000F;823;823;823;823;;0.00;0.00;0.00;12.00;0.00;0.00;0.00;0.00;0.00;12.00;2
15/12/2022;1;01;15041RESIN053222022;22NU000F;822;822;822;822;;0.00;0.00;0.00;10.00;0.00;0.00;0.00;0.00;0.00;10.00;2
15/12/2022;1;01;15041RESIN053222022;22NU000F;821;821;821;821;;0.00;0.00;0.00;15.00;0.00;0.00;0.00;0.00;0.00;15.00;2
14/12/2022;1;01;15041RESIN053222022;22NU000F;820;820;820;820;;0.00;0.00;0.00;7.50;0.00;0.00;0.00;0.00;0.00;7.50;2
14/12/2022;1;01;15041RESIN053222022;22NU000F;819;819;819;819;;0.00;0.00;0.00;6.00;0.00;0.00;0.00;0.00;0.00;6.00;2
13/12/2022;1;01;15041RESIN053222022;22NU000F;818;818;818;818;;0.00;0.00;0.00;7.00;0.00;0.00;0.00;0.00;0.00;7.00;2
13/12/2022;1;01;15041RESIN053222022;22NU000F;817;817;817;817;;0.00;0.00;0.00;15.00;0.00;0.00;0.00;0.00;0.00;15.00;2
13/12/2022;1;01;15041RESIN053222022;22NU000F;816;816;816;816;;0.00;0.00;0.00;9.00;0.00;0.00;0.00;0.00;0.00;9.00;2
13/12/2022;1;01;15041RESIN053222022;22NU000F;815;815;815;815;;0.00;0.00;0.00;4.00;0.00;0.00;0.00;0.00;0.00;4.00;2
12/12/2022;1;01;15041RESIN053222022;22NU000F;814;814;814;814;;0.00;0.00;0.00;25.00;0.00;0.00;0.00;0.00;0.00;25.00;2
12/12/2022;1;01;15041RESIN053222022;22NU000F;813;813;813;813;;0.00;0.00;0.00;10.00;0.00;0.00;0.00;0.00;0.00;10.00;2
11/12/2022;1;01;15041RESIN053222022;22NU000F;812;812;812;812;;0.00;0.00;0.00;3.50;0.00;0.00;0.00;0.00;0.00;3.50;2
11/12/2022;1;01;15041RESIN053222022;22NU000F;811;811;811;811;;0.00;0.00;0.00;14.00;0.00;0.00;0.00;0.00;0.00;14.00;2
10/12/2022;1;01;15041RESIN053222022;22NU000F;810;810;810;810;;0.00;0.00;0.00;8.00;0.00;0.00;0.00;0.00;0.00;8.00;2
10/12/2022;1;01;15041RESIN053222022;22NU000F;809;809;809;809;;0.00;0.00;0.00;5.00;0.00;0.00;0.00;0.00;0.00;5.00;2
10/12/2022;1;01;15041RESIN053222022;22NU000F;808;808;808;808;;0.00;0.00;0.00;7.00;0.00;0.00;0.00;0.00;0.00;7.00;2
10/12/2022;1;01;15041RESIN053222022;22NU000F;807;807;807;807;;0.00;0.00;0.00;15.00;0.00;0.00;0.00;0.00;0.00;15.00;2
10/12/2022;1;01;15041RESIN053222022;22NU000F;806;806;806;806;;0.00;0.00;0.00;20.00;0.00;0.00;0.00;0.00;0.00;20.00;2
09/12/2022;1;01;15041RESIN053222022;22NU000F;805;805;805;805;;0.00;0.00;0.00;6.00;0.00;0.00;0.00;0.00;0.00;6.00;2
09/12/2022;1;01;15041RESIN053222022;22NU000F;804;804;804;804;;0.00;0.00;0.00;4.50;0.00;0.00;0.00;0.00;0.00;4.50;2
09/12/2022;1;01;15041RESIN053222022;22NU000F;803;803;803;803;;0.00;0.00;0.00;10.00;0.00;0.00;0.00;0.00;0.00;10.00;2
09/12/2022;1;01;15041RESIN053222022;22NU000F;802;802;802;802;;0.00;0.00;0.00;7.00;0.00;0.00;0.00;0.00;0.00;7.00;2
08/12/2022;1;01;15041RESIN053222022;22NU000F;801;801;801;801;;0.00;0.00;0.00;12.00;0.00;0.00;0.00;0.00;0.00;12.00;2
08/12/2022;1;01;15041RESIN053222022;22NU000F;800;800;800;800;;0.00;0.00;0.00;13.50;0.00;0.00;0.00;0.00;0.00;13.50;2
08/12/2022;1;01;15041RESIN053222022;22NU000F;799;799;799;799;;0.00;0.00;0.00;12.00;0.00;0.00;0.00;0.00;0.00;12.00;2
08/12/2022;1;01;15041RESIN053222022;22NU000F;798;798;798;798;;0.00;0.00;0.00;8.00;0.00;0.00;0.00;0.00;0.00;8.00;2
07/12/2022;1;01;15041RESIN053222022;22NU000F;797;797;797;797;;0.00;0.00;0.00;6.00;0.00;0.00;0.00;0.00;0.00;6.00;2
07/12/2022;1;01;15041RESIN053222022;22NU000F;796;796;796;796;;0.00;0.00;0.00;5.00;0.00;0.00;0.00;0.00;0.00;5.00;2
07/12/2022;1;01;15041RESIN053222022;22NU000F;795;795;795;795;;0.00;0.00;0.00;10.00;0.00;0.00;0.00;0.00;0.00;10.00;2
07/12/2022;1;01;15041RESIN053222022;22NU000F;794;794;794;794;;0.00;0.00;0.00;14.00;0.00;0.00;0.00;0.00;0.00;14.00;2
07/12/2022;1;01;15041RESIN053222022;22NU000F;793;793;793;793;;0.00;0.00;0.00;12.00;0.00;0.00;0.00;0.00;0.00;12.00;2
06/12/2022;1;01;15041RESIN053222022;22NU000F;792;792;792;792;;0.00;0.00;0.00;11.00;0.00;0.00;0.00;0.00;0.00;11.00;2
06/12/2022;1;01;15041RESIN053222022;22NU000F;791;791;791;791;;0.00;0.00;0.00;8.00;0.00;0.00;0.00;0.00;0.00;8.00;2
06/12/2022;1;01;15041RESIN053222022;22NU000F;790;790;790;790;;0.00;0.00;0.00;6.00;0.00;0.00;0.00;0.00;0.00;6.00;2
06/12/2022;1;01;15041RESIN053222022;22NU000F;789;789;789;789;;0.00;0.00;0.00;8.50;0.00;0.00;0.00;0.00;0.00;8.50;2
05/12/2022;1;01;15041RESIN053222022;22NU000F;788;788;788;788;;0.00;0.00;0.00;6.00;0.00;0.00;0.00;0.00;0.00;6.00;2
05/12/2022;1;01;15041RESIN053222022;22NU000F;787;787;787;787;;0.00;0.00;0.00;14.00;0.00;0.00;0.00;0.00;0.00;14.00;2
05/12/2022;1;01;15041RESIN053222022;22NU000F;786;786;786;786;;0.00;0.00;0.00;9.50;0.00;0.00;0.00;0.00;0.00;9.50;2
05/12/2022;1;01;15041RESIN053222022;22NU000F;785;785;785;785;;0.00;0.00;0.00;8.00;0.00;0.00;0.00;0.00;0.00;8.00;2
04/12/2022;1;01;15041RESIN053222022;22NU000F;786;786;786;786;;0.00;0.00;0.00;9.00;0.00;0.00;0.00;0.00;0.00;9.00;2
04/12/2022;1;01;15041RESIN053222022;22NU000F;783;783;783;783;;0.00;0.00;0.00;7.00;0.00;0.00;0.00;0.00;0.00;7.00;2
04/12/2022;1;01;15041RESIN053222022;22NU000F;782;782;782;782;;0.00;0.00;0.00;18.00;0.00;0.00;0.00;0.00;0.00;18.00;2
04/12/2022;1;01;15041RESIN053222022;22NU000F;781;781;781;781;;0.00;0.00;0.00;26.00;0.00;0.00;0.00;0.00;0.00;26.00;2
03/12/2022;1;01;15041RESIN053222022;22NU000F;780;780;780;780;;0.00;0.00;0.00;13.00;0.00;0.00;0.00;0.00;0.00;13.00;2
03/12/2022;1;01;15041RESIN053222022;22NU000F;779;779;779;779;;0.00;0.00;0.00;12.00;0.00;0.00;0.00;0.00;0.00;12.00;2
03/12/2022;1;01;15041RESIN053222022;22NU000F;778;778;778;778;;0.00;0.00;0.00;10.00;0.00;0.00;0.00;0.00;0.00;10.00;2
02/12/2022;1;01;15041RESIN053222022;22NU000F;777;777;777;777;;0.00;0.00;0.00;7.50;0.00;0.00;0.00;0.00;0.00;7.50;2
02/12/2022;1;01;15041RESIN053222022;22NU000F;776;776;776;776;;0.00;0.00;0.00;12.00;0.00;0.00;0.00;0.00;0.00;12.00;2
02/12/2022;1;01;15041RESIN053222022;22NU000F;775;775;775;775;;0.00;0.00;0.00;7.00;0.00;0.00;0.00;0.00;0.00;7.00;2
02/12/2022;1;01;15041RESIN053222022;22NU000F;774;774;774;774;;0.00;0.00;0.00;9.00;0.00;0.00;0.00;0.00;0.00;9.00;2
01/12/2022;1;01;15041RESIN053222022;22NU000F;773;773;773;773;;0.00;0.00;0.00;8.00;0.00;0.00;0.00;0.00;0.00;8.00;2
01/12/2022;1;01;15041RESIN053222022;22NU000F;772;772;772;772;;0.00;0.00;0.00;8.50;0.00;0.00;0.00;0.00;0.00;8.50;2
01/12/2022;1;01;15041RESIN053222022;22NU000F;771;771;771;771;;0.00;0.00;0.00;8.00;0.00;0.00;0.00;0.00;0.00;8.00;2
01/12/2022;1;01;15041RESIN053222022;22NU000F;770;770;770;770;;0.00;0.00;0.00;9.00;0.00;0.00;0.00;0.00;0.00;9.00;2
01/12/2022;1;01;15041RESIN053222022;22NU000F;769;769;769;769;;0.00;0.00;0.00;9.00;0.00;0.00;0.00;0.00;0.00;9.00;2
