22/02/2022;1;01;15041RESIN108382022;22NU000F;12;12;12;12;;0.00;0.00;0.00;18.00;0.00;0.00;0.00;0.00;0.00;18.00;2
21/02/2022;1;01;15041RESIN108382022;22NU000F;11;11;11;11;;0.00;0.00;0.00;15.60;0.00;0.00;0.00;0.00;0.00;15.60;2
21/02/2022;1;01;15041RESIN108382022;22NU000F;10;10;10;10;;0.00;0.00;0.00;407.80;0.00;0.00;0.00;0.00;0.00;407.80;2
20/02/2022;1;01;15041RESIN108382022;22NU000F;9;9;9;9;;0.00;0.00;0.00;35.25;0.00;0.00;0.00;0.00;0.00;35.25;2
19/02/2022;1;01;15041RESIN108382022;22NU000F;8;8;8;8;;0.00;0.00;0.00;7.50;0.00;0.00;0.00;0.00;0.00;7.50;2
19/02/2022;1;01;15041RESIN108382022;22NU000F;7;7;7;7;;0.00;0.00;0.00;37.95;0.00;0.00;0.00;0.00;0.00;37.95;2
19/02/2022;1;01;15041RESIN108382022;22NU000F;6;6;6;6;;0.00;0.00;0.00;78.00;0.00;0.00;0.00;0.00;0.00;78.00;2
19/02/2022;1;01;15041RESIN108382022;22NU000F;5;5;5;5;;0.00;0.00;0.00;38.99;0.00;0.00;0.00;0.00;0.00;38.99;2
18/02/2022;1;01;15041RESIN108382022;22NU000F;4;4;4;4;;0.00;0.00;0.00;23.75;0.00;0.00;0.00;0.00;0.00;23.75;2
18/02/2022;1;01;15041RESIN108382022;22NU000F;3;3;3;3;;0.00;0.00;0.00;40.00;0.00;0.00;0.00;0.00;0.00;40.00;2
18/02/2022;1;01;15041RESIN108382022;22NU000F;2;2;2;2;;0.00;0.00;0.00;2.25;0.00;0.00;0.00;0.00;0.00;2.25;2
18/02/2022;1;01;15041RESIN108382022;22NU000F;1;1;1;1;;0.00;0.00;0.00;31.05;0.00;0.00;0.00;0.00;0.00;31.05;2
16/02/2022;1;01;15041RESIN237872021;21UN000F;1500;1500;1500;1500;;0.00;0.00;0.00;258.89;0.00;0.00;0.00;0.00;0.00;258.89;2
16/02/2022;1;01;15041RESIN237872021;21UN000F;1499;1499;1499;1499;;0.00;0.00;0.00;90.25;0.00;0.00;0.00;0.00;0.00;90.25;2
15/02/2022;1;01;15041RESIN237872021;21UN000F;1497;1497;1497;1497;;0.00;0.00;0.00;7.45;0.00;0.00;0.00;0.00;0.00;7.45;2
18/02/2022;1;01;15041RESIN237872021;21UN000F;1496;1496;1496;1496;;0.00;0.00;0.00;10.70;0.00;0.00;0.00;0.00;0.00;10.70;2
18/02/2022;1;01;15041RESIN237872021;21UN000F;1495;1495;1495;1495;;0.00;0.00;0.00;80.00;0.00;0.00;0.00;0.00;0.00;80.00;2
17/02/2022;1;01;15041RESIN237872021;21UN000F;1494;1494;1494;1494;;0.00;0.00;0.00;47.50;0.00;0.00;0.00;0.00;0.00;47.50;2
15/02/2022;1;01;15041RESIN237872021;21UN000F;1493;1493;1493;1493;;0.00;0.00;0.00;54.90;0.00;0.00;0.00;0.00;0.00;54.90;2
14/02/2022;1;01;15041RESIN237872021;21UN000F;1492;1492;1492;1492;;0.00;0.00;0.00;149.65;0.00;0.00;0.00;0.00;0.00;149.65;2
13/02/2022;1;01;15041RESIN237872021;21UN000F;1491;1491;1491;1491;;0.00;0.00;0.00;4.50;0.00;0.00;0.00;0.00;0.00;4.50;2
13/02/2022;1;01;15041RESIN237872021;21UN000F;1490;1490;1490;1490;;0.00;0.00;0.00;20.45;0.00;0.00;0.00;0.00;0.00;20.45;2
12/02/2022;1;01;15041RESIN237872021;21UN000F;1489;1489;1489;1489;;0.00;0.00;0.00;41.75;0.00;0.00;0.00;0.00;0.00;41.75;2
12/02/2022;1;01;15041RESIN237872021;21UN000F;1488;1488;1488;1488;;0.00;0.00;0.00;54.90;0.00;0.00;0.00;0.00;0.00;54.90;2
12/02/2022;1;01;15041RESIN237872021;21UN000F;1487;1487;1487;1487;;0.00;0.00;0.00;22.50;0.00;0.00;0.00;0.00;0.00;22.50;2
11/02/2022;1;01;15041RESIN237872021;21UN000F;1486;1486;1486;1486;;0.00;0.00;0.00;239.97;0.00;0.00;0.00;0.00;0.00;239.97;2
11/02/2022;1;01;15041RESIN237872021;21UN000F;1485;1485;1485;1485;;0.00;0.00;0.00;44.00;0.00;0.00;0.00;0.00;0.00;44.00;2
11/02/2022;1;01;15041RESIN237872021;21UN000F;1484;1484;1484;1484;;0.00;0.00;0.00;49.75;0.00;0.00;0.00;0.00;0.00;49.75;2
11/02/2022;1;01;15041RESIN237872021;21UN000F;1483;1483;1483;1483;;0.00;0.00;0.00;19.50;0.00;0.00;0.00;0.00;0.00;19.50;2
11/02/2022;1;01;15041RESIN237872021;21UN000F;1482;1482;1482;1482;;0.00;0.00;0.00;21.00;0.00;0.00;0.00;0.00;0.00;21.00;2
10/02/2022;1;01;15041RESIN237872021;21UN000F;1481;1481;1481;1481;;0.00;0.00;0.00;15.75;0.00;0.00;0.00;0.00;0.00;15.75;2
10/02/2022;1;01;15041RESIN237872021;21UN000F;1480;1480;1480;1480;;0.00;0.00;0.00;61.35;0.00;0.00;0.00;0.00;0.00;61.35;2
10/02/2022;1;01;15041RESIN237872021;21UN000F;1479;1479;1479;1479;;0.00;0.00;0.00;6.95;0.00;0.00;0.00;0.00;0.00;6.95;2
10/02/2022;1;01;15041RESIN237872021;21UN000F;1478;1478;1478;1478;;0.00;0.00;0.00;94.85;0.00;0.00;0.00;0.00;0.00;94.85;2
09/02/2022;1;01;15041RESIN237872021;21UN000F;1477;1477;1477;1477;;0.00;0.00;0.00;75.00;0.00;0.00;0.00;0.00;0.00;75.00;2
09/02/2022;1;01;15041RESIN237872021;21UN000F;1476;1476;1476;1476;;0.00;0.00;0.00;300.25;0.00;0.00;0.00;0.00;0.00;300.25;2
09/02/2022;1;01;15041RESIN237872021;21UN000F;1475;1475;1475;1475;;0.00;0.00;0.00;60.00;0.00;0.00;0.00;0.00;0.00;60.00;2
09/02/2022;1;01;15041RESIN237872021;21UN000F;1474;1474;1474;1474;;0.00;0.00;0.00;33.50;0.00;0.00;0.00;0.00;0.00;33.50;2
09/02/2022;1;01;15041RESIN237872021;21UN000F;1473;1473;1473;1473;;0.00;0.00;0.00;4.10;0.00;0.00;0.00;0.00;0.00;4.10;2
08/02/2022;1;01;15041RESIN237872021;21UN000F;1472;1472;1472;1472;;0.00;0.00;0.00;29.75;0.00;0.00;0.00;0.00;0.00;29.75;2
07/02/2022;1;01;15041RESIN237872021;21UN000F;1471;1471;1471;1471;;0.00;0.00;0.00;339.97;0.00;0.00;0.00;0.00;0.00;339.97;2
07/02/2022;1;01;15041RESIN237872021;21UN000F;1470;1470;1470;1470;;0.00;0.00;0.00;17.75;0.00;0.00;0.00;0.00;0.00;17.75;2
05/02/2022;1;01;15041RESIN237872021;21UN000F;1468;1468;1468;1468;;0.00;0.00;0.00;24.50;0.00;0.00;0.00;0.00;0.00;24.50;2
05/02/2022;1;01;15041RESIN237872021;21UN000F;1467;1467;1467;1467;;0.00;0.00;0.00;58.72;0.00;0.00;0.00;0.00;0.00;58.72;2
05/02/2022;1;01;15041RESIN237872021;21UN000F;1466;1466;1466;1466;;0.00;0.00;0.00;10.00;0.00;0.00;0.00;0.00;0.00;10.00;2
04/02/2022;1;01;15041RESIN237872021;21UN000F;1465;1465;1465;1465;;0.00;0.00;0.00;180.00;0.00;0.00;0.00;0.00;0.00;180.00;2
04/02/2022;1;01;15041RESIN237872021;21UN000F;1464;1464;1464;1464;;0.00;0.00;0.00;29.45;0.00;0.00;0.00;0.00;0.00;29.45;2
03/02/2022;1;01;15041RESIN237872021;21UN000F;1463;1463;1463;1463;;0.00;0.00;0.00;2.25;0.00;0.00;0.00;0.00;0.00;2.25;2
03/02/2022;1;01;15041RESIN237872021;21UN000F;1462;1462;1462;1462;;0.00;0.00;0.00;28.10;0.00;0.00;0.00;0.00;0.00;28.10;2
03/02/2022;1;01;15041RESIN237872021;21UN000F;1461;1461;1461;1461;;0.00;0.00;0.00;6.90;0.00;0.00;0.00;0.00;0.00;6.90;2
02/02/2022;1;01;15041RESIN237872021;21UN000F;1460;1460;1460;1460;;0.00;0.00;0.00;9.00;0.00;0.00;0.00;0.00;0.00;9.00;2
02/02/2022;1;01;15041RESIN237872021;21UN000F;1459;1459;1459;1459;;0.00;0.00;0.00;18.00;0.00;0.00;0.00;0.00;0.00;18.00;2
02/02/2022;1;01;15041RESIN237872021;21UN000F;1458;1458;1458;1458;;0.00;0.00;0.00;93.00;0.00;0.00;0.00;0.00;0.00;93.00;2
02/02/2022;1;01;15041RESIN237872021;21UN000F;1457;1457;1457;1457;;0.00;0.00;0.00;15.00;0.00;0.00;0.00;0.00;0.00;15.00;2
02/02/2022;1;01;15041RESIN237872021;21UN000F;1456;1456;1456;1456;;0.00;0.00;0.00;38.70;0.00;0.00;0.00;0.00;0.00;38.70;2
02/02/2022;1;01;15041RESIN237872021;21UN000F;1455;1455;1455;1455;;0.00;0.00;0.00;79.80;0.00;0.00;0.00;0.00;0.00;79.80;2
01/02/2022;1;01;15041RESIN237872021;21UN000F;1454;1454;1454;1454;;0.00;0.00;0.00;12.00;0.00;0.00;0.00;0.00;0.00;12.00;2
01/02/2022;1;01;15041RESIN237872021;21UN000F;1453;1453;1453;1453;;0.00;0.00;0.00;59.00;0.00;0.00;0.00;0.00;0.00;59.00;2
01/02/2022;1;01;15041RESIN237872021;21UN000F;1452;1452;1452;1452;;0.00;0.00;0.00;17.50;0.00;0.00;0.00;0.00;0.00;17.50;2
01/02/2022;1;01;15041RESIN237872021;21UN000F;1451;1451;1451;1451;;0.00;0.00;0.00;8.85;0.00;0.00;0.00;0.00;0.00;8.85;2
01/02/2022;1;01;15041RESIN237872021;21UN000F;1450;1450;1450;1450;;0.00;0.00;0.00;35.00;0.00;0.00;0.00;0.00;0.00;35.00;2
01/02/2022;1;01;15041RESIN237872021;21UN000F;1449;1449;1449;1449;;0.00;0.00;0.00;8.00;0.00;0.00;0.00;0.00;0.00;8.00;2
